ENTIDAD|NOMBRE ENTIDAD|DISTRITO|MUNICIPIO|NOMBRE MUNICIPIO|SECCION|TIPO
32|ZACATECAS|4|52|VILLA GARCIA|1660|URBANO(A)
32|ZACATECAS|4|52|VILLA GARCIA|1661|URBANO(A)
32|ZACATECAS|4|52|VILLA GARCIA|1662|MIXTO(A)
32|ZACATECAS|4|52|VILLA GARCIA|1663|RURAL
32|ZACATECAS|4|52|VILLA GARCIA|1664|RURAL
32|ZACATECAS|4|52|VILLA GARCIA|1665|RURAL
32|ZACATECAS|4|52|VILLA GARCIA|1666|RURAL
32|ZACATECAS|4|52|VILLA GARCIA|1667|RURAL
32|ZACATECAS|4|52|VILLA GARCIA|1668|RURAL
32|ZACATECAS|4|52|VILLA GARCIA|1669|RURAL
32|ZACATECAS|4|52|VILLA GARCIA|1670|RURAL
32|ZACATECAS|4|52|VILLA GARCIA|1671|RURAL
32|ZACATECAS|4|52|VILLA GARCIA|1672|RURAL
32|ZACATECAS|4|52|VILLA GARCIA|1673|RURAL
32|ZACATECAS|4|52|VILLA GARCIA|1674|RURAL
32|ZACATECAS|4|53|VILLA GONZALEZ ORTEGA|1675|URBANO(A)
32|ZACATECAS|4|53|VILLA GONZALEZ ORTEGA|1676|MIXTO(A)
32|ZACATECAS|4|53|VILLA GONZALEZ ORTEGA|1677|MIXTO(A)
32|ZACATECAS|4|53|VILLA GONZALEZ ORTEGA|1678|MIXTO(A)
32|ZACATECAS|4|53|VILLA GONZALEZ ORTEGA|1679|MIXTO(A)
32|ZACATECAS|4|53|VILLA GONZALEZ ORTEGA|1680|RURAL
32|ZACATECAS|4|53|VILLA GONZALEZ ORTEGA|1681|RURAL
32|ZACATECAS|4|53|VILLA GONZALEZ ORTEGA|1682|RURAL
32|ZACATECAS|4|53|VILLA GONZALEZ ORTEGA|1683|MIXTO(A)
32|ZACATECAS|4|53|VILLA GONZALEZ ORTEGA|1684|URBANO(A)
32|ZACATECAS|4|53|VILLA GONZALEZ ORTEGA|1685|URBANO(A)
32|ZACATECAS|4|53|VILLA GONZALEZ ORTEGA|1686|MIXTO(A)
32|ZACATECAS|4|54|VILLA HIDALGO|1687|MIXTO(A)
32|ZACATECAS|4|54|VILLA HIDALGO|1688|MIXTO(A)
32|ZACATECAS|4|54|VILLA HIDALGO|1689|MIXTO(A)
32|ZACATECAS|4|54|VILLA HIDALGO|1690|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1691|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1692|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1693|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1694|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1695|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1696|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1697|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1698|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1699|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1700|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1701|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1702|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1703|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1704|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1705|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1706|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1707|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1708|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1709|RURAL
32|ZACATECAS|4|54|VILLA HIDALGO|1710|RURAL
32|ZACATECAS|4|57|TRANCOSO|516|RURAL
32|ZACATECAS|4|57|TRANCOSO|525|RURAL
32|ZACATECAS|4|57|TRANCOSO|526|RURAL
32|ZACATECAS|4|57|TRANCOSO|527|MIXTO(A)
32|ZACATECAS|4|57|TRANCOSO|528|MIXTO(A)
32|ZACATECAS|4|57|TRANCOSO|529|URBANO(A)
32|ZACATECAS|4|57|TRANCOSO|530|MIXTO(A)
32|ZACATECAS|4|57|TRANCOSO|531|URBANO(A)
32|ZACATECAS|4|57|TRANCOSO|532|URBANO(A)
32|ZACATECAS|4|57|TRANCOSO|533|URBANO(A)
32|ZACATECAS|4|57|TRANCOSO|548|RURAL
